날짜,코드,종가,외인지분율,외인_억,기관_억,개인_억
2025-07-14,190510,14130.0,3.0,3.0,-0.2,-2.6
2025-07-15,190510,14290.0,3.15,0.9,-0.2,-0.8
2025-07-16,190510,14310.0,3.26,-1.7,-0.0,2.0
2025-07-17,190510,14190.0,3.18,0.9,-0.0,-0.8
2025-07-18,190510,14170.0,3.22,1.3,-0.0,-1.4
2025-07-21,190510,14260.0,3.29,1.3,-0.2,-1.2
2025-07-22,190510,14050.0,3.35,1.1,0.0,-1.2
2025-07-23,190510,14280.0,3.4,1.2,-0.0,-1.1
2025-07-24,190510,14100.0,3.46,-1.5,-0.0,1.5
2025-07-25,190510,14010.0,3.38,1.6,-0.0,-1.5
2025-07-28,190510,14040.0,3.46,2.2,-0.0,-2.1
2025-07-29,190510,14150.0,3.56,2.9,0.7,-3.6
2025-07-30,190510,14700.0,3.7,7.0,1.5,-8.5
2025-07-31,190510,14820.0,4.03,2.1,1.6,-3.8
2025-08-01,190510,14690.0,4.13,1.1,1.4,-2.5
2025-08-04,190510,15030.0,4.18,-2.0,1.7,-0.2
2025-08-05,190510,15220.0,4.09,5.5,0.8,-6.4
2025-08-06,190510,15440.0,4.33,3.6,2.3,-6.1
2025-08-07,190510,15800.0,4.49,7.4,2.3,-9.9
2025-08-08,190510,15940.0,4.81,5.1,1.6,-7.3
2025-08-11,190510,15980.0,5.03,2.5,-0.0,-2.5
2025-08-12,190510,16070.0,5.14,3.8,2.4,-6.2
2025-08-13,190510,16290.0,5.3,10.9,0.6,-11.3
2025-08-14,190510,16740.0,5.76,17.2,-0.1,-17.0
2025-08-18,190510,16500.0,6.46,3.5,-0.0,-3.6
2025-08-19,190510,15590.0,6.61,4.4,0.0,-4.2
2025-08-20,190510,15870.0,6.8,3.3,-0.0,-3.3
2025-08-21,190510,16210.0,6.94,-1.0,0.6,0.5
2025-08-22,190510,16210.0,6.9,1.1,0.1,-1.6
2025-08-25,190510,16850.0,6.95,13.9,1.5,-15.4
2025-08-26,190510,16910.0,7.52,-2.2,2.8,-0.8
2025-08-27,190510,17300.0,7.43,10.0,1.7,-11.7
2025-08-28,190510,17270.0,7.82,1.1,-0.0,-1.3
2025-08-29,190510,17440.0,7.86,1.6,-0.0,-0.6
2025-09-01,190510,16650.0,7.92,-0.5,0.0,0.1
2025-09-02,190510,16660.0,7.9,4.1,-0.0,-4.1
2025-09-03,190510,17200.0,8.07,7.0,0.1,-7.5
2025-09-04,190510,17290.0,8.35,3.1,-0.0,-3.2
2025-09-05,190510,17390.0,8.47,4.3,0.0,-4.4
2025-09-08,190510,17600.0,8.86,7.9,-0.1,-6.0
2025-09-09,190510,17380.0,9.17,7.0,-0.0,-7.3
2025-09-10,190510,17540.0,9.45,2.8,0.0,-1.4
2025-09-11,190510,17290.0,9.56,-0.2,-0.0,0.2
2025-09-12,190510,17320.0,9.55,4.4,0.0,-4.1
2025-09-15,190510,17200.0,9.73,1.6,-0.2,-1.4
2025-09-16,190510,17190.0,9.79,2.6,-0.0,-1.8
2025-09-17,190510,16900.0,9.9,2.9,0.1,-1.0
2025-09-18,190510,17500.0,10.02,7.6,1.9,-0.9
2025-09-19,190510,17940.0,10.33,8.6,0.8,-0.1
2025-09-22,190510,17790.0,10.67,-0.3,0.9,2.3
2025-09-23,190510,18010.0,10.91,1.3,-0.0,0.1
2025-09-24,190510,18110.0,10.96,-4.5,-0.0,4.4
2025-09-25,190510,17600.0,10.78,-3.3,-0.0,3.7
2025-09-26,190510,16950.0,10.65,-2.5,0.8,1.9
2025-09-29,190510,16930.0,10.55,4.1,0.8,-4.8
2025-09-30,190510,16820.0,10.72,1.4,0.8,-2.0
2025-10-01,190510,16960.0,10.77,2.5,0.8,-2.4
2025-10-02,190510,17040.0,10.87,0.6,0.8,-0.3
2025-10-10,190510,17250.0,10.9,1.8,2.7,-2.6
2025-10-13,190510,17060.0,10.97,0.0,0.0,0.2
2025-10-14,190510,16740.0,10.97,-2.4,0.1,3.0
2025-10-15,190510,17250.0,10.88,5.5,0.9,-5.1
2025-10-16,190510,17700.0,11.1,0.1,0.5,-1.1
2025-10-17,190510,17030.0,11.38,-3.7,-0.0,3.7
2025-10-20,190510,16850.0,11.26,-0.4,0.8,-0.5
2025-10-21,190510,16610.0,11.24,-1.8,0.5,1.3
2025-10-22,190510,16830.0,11.17,-1.0,0.4,0.6
2025-10-23,190510,16620.0,11.12,0.5,0.8,-1.3
2025-10-24,190510,16920.0,11.14,3.4,0.8,-4.4
2025-10-27,190510,17130.0,11.29,2.2,0.6,-2.7
2025-10-28,190510,16990.0,11.38,-1.6,0.9,0.8
2025-10-29,190510,17000.0,11.31,2.1,0.7,-2.7
2025-10-30,190510,16760.0,11.4,1.1,0.8,-1.8
2025-10-31,190510,16880.0,11.44,2.9,0.5,-2.7
2025-11-03,190510,17180.0,11.57,3.8,-1.1,-2.8
2025-11-04,190510,17150.0,11.72,2.3,0.8,-3.4
2025-11-05,190510,17110.0,11.81,-1.1,0.9,0.6
2025-11-06,190510,17440.0,11.77,10.4,1.0,-11.4
2025-11-07,190510,16990.0,12.05,-4.6,0.8,3.9
2025-11-10,190510,16960.0,11.86,-2.1,1.2,1.1
2025-11-11,190510,17010.0,11.72,-1.6,0.9,0.7
2025-11-12,190510,17070.0,11.65,2.6,0.9,-3.4
2025-11-13,190510,16880.0,11.76,-3.6,0.9,2.7
2025-11-14,190510,16350.0,11.61,-6.4,0.1,6.3
2025-11-17,190510,16330.0,11.34,-2.1,0.8,1.3
2025-11-18,190510,15800.0,11.28,-1.5,0.8,0.7
2025-11-19,190510,15680.0,11.22,-0.6,0.8,-0.1
2025-11-20,190510,15880.0,11.21,-0.4,0.8,-0.4
2025-11-21,190510,15180.0,11.19,1.8,0.8,-2.6
2025-11-24,190510,15270.0,11.27,-0.3,1.4,-1.2
2025-11-25,190510,15340.0,11.26,-1.5,1.5,-0.0
2025-11-26,190510,15520.0,11.18,0.6,0.7,-1.3
2025-11-27,190510,15780.0,11.2,-0.5,0.8,-0.3
2025-11-28,190510,16070.0,11.18,0.6,0.8,-1.4
2025-12-01,190510,16150.0,11.21,0.4,0.8,-1.2
2025-12-02,190510,16090.0,11.23,0.1,-0.0,-0.1
2025-12-03,190510,16000.0,11.23,-0.2,-0.0,0.2
2025-12-04,190510,16050.0,11.22,-4.4,0.0,4.4
2025-12-05,190510,15940.0,11.04,-0.1,0.0,0.4
2025-12-08,190510,16000.0,11.04,2.0,-0.0,-2.0
2025-12-09,190510,15900.0,11.13,-1.1,-0.0,1.1
2025-12-10,190510,15810.0,11.08,0.2,-0.6,0.4
2025-12-11,190510,15830.0,11.09,-0.8,1.3,-0.5
2025-12-12,190510,16590.0,11.05,6.1,4.9,-11.1
2025-12-15,190510,17140.0,11.31,12.5,4.3,-17.2
2025-12-16,190510,17670.0,11.81,-4.6,0.1,3.9
2025-12-17,190510,17870.0,11.63,7.5,-5.0,-2.7
2025-12-18,190510,17870.0,11.92,3.3,0.1,-3.6
2025-12-19,190510,18550.0,11.75,23.3,-0.6,-23.8
2025-12-22,190510,18750.0,12.63,3.9,-0.0,-3.7
2025-12-23,190510,18700.0,12.77,0.7,0.0,-1.8
2025-12-24,190510,18500.0,12.8,2.8,-0.2,-2.8
2025-12-26,190510,18150.0,12.9,0.9,-0.0,0.1
2025-12-29,190510,17340.0,12.86,-10.4,-0.0,10.0
2025-12-30,190510,17450.0,12.44,0.9,-0.0,-1.0
2026-01-02,190510,17140.0,12.21,-3.9,-0.0,3.5
2026-01-05,190510,22250.0,12.04,-51.9,-5.7,78.7
2026-01-06,190510,24350.0,10.16,-17.7,0.9,16.2
2026-01-07,190510,24450.0,10.1,4.3,-0.0,-4.8
2026-01-08,190510,24500.0,10.12,1.3,1.8,-3.9
2026-01-09,190510,25450.0,10.45,1.1,0.2,-0.9
2026-01-12,190510,26350.0,10.48,-0.9,-0.0,-1.3
2026-01-13,190510,25450.0,10.7,-12.2,0.0,11.2
2026-01-14,190510,26300.0,10.47,-5.7,0.0,6.1
2026-01-15,190510,26900.0,10.83,-1.0,0.6,0.7
2026-01-16,190510,24600.0,10.84,-10.0,-2.5,12.8
2026-01-19,190510,25450.0,10.4,8.0,-0.1,-7.7
2026-01-20,190510,24300.0,10.72,4.5,0.1,-4.6
2026-01-21,190510,24200.0,10.75,-3.7,-0.4,4.2
2026-01-22,190510,24200.0,10.64,-5.6,2.4,-0.3
2026-01-23,190510,23900.0,10.39,-8.1,-0.0,8.2
2026-01-26,190510,24000.0,10.15,6.0,0.0,-5.7
2026-01-27,190510,23550.0,10.3,1.5,0.0,-1.8
2026-01-28,190510,24050.0,10.32,-12.8,-2.4,16.6
2026-01-29,190510,25350.0,9.89,-6.7,3.1,4.1
2026-01-30,190510,24950.0,9.77,-0.9,-0.4,1.9
2026-02-02,190510,24100.0,9.69,-16.5,0.0,16.0
2026-02-03,190510,26300.0,9.18,-0.6,0.3,1.3
2026-02-04,190510,25650.0,9.22,-5.9,0.0,5.8
2026-02-05,190510,23950.0,8.93,-11.0,0.0,10.5
2026-02-06,190510,23150.0,8.55,-1.4,-0.8,1.5
2026-02-09,190510,23750.0,8.29,3.4,0.0,-2.8
2026-02-10,190510,24000.0,8.4,6.2,0.0,-5.8
2026-02-11,190510,23800.0,8.56,1.4,0.0,-1.6
2026-02-12,190510,24000.0,8.57,3.6,0.0,-3.8
2026-02-13,190510,23050.0,8.67,-3.1,-2.7,5.5
2026-02-19,190510,24050.0,8.54,4.4,-0.0,-1.9
2026-02-20,190510,23150.0,8.69,-5.8,0.0,5.9
2026-02-23,190510,23000.0,8.44,2.5,0.0,-1.1
2026-02-24,190510,22600.0,8.52,2.9,-0.3,-7.4
2026-02-25,190510,23200.0,8.65,-6.2,0.0,6.2
2026-02-26,190510,23400.0,8.42,-5.6,0.0,5.8
2026-02-27,190510,22700.0,8.1,-6.1,0.0,5.7
2026-03-03,190510,20500.0,7.92,15.3,-0.0,-14.6
2026-03-04,190510,17500.0,8.78,5.6,0.6,-6.2
2026-03-05,190510,19550.0,8.95,10.7,-0.5,-10.3
2026-03-06,190510,19390.0,9.42,1.3,0.0,-1.2
2026-03-09,190510,17980.0,9.43,2.8,0.0,-0.2
2026-03-10,190510,19060.0,9.52,5.8,0.0,-3.7
2026-03-11,190510,19750.0,9.67,1.5,-0.7,-1.1
2026-03-12,190510,19410.0,9.84,-3.0,0.0,3.0
2026-03-13,190510,19000.0,9.66,-1.6,0.0,1.5
2026-03-16,190510,18560.0,9.55,0.2,0.0,-0.3
2026-03-17,190510,18700.0,9.54,5.0,-0.0,-4.8
2026-03-18,190510,19020.0,9.66,2.0,-0.0,-1.8
2026-03-19,190510,18370.0,9.52,-2.8,0.0,2.9
2026-03-20,190510,18520.0,9.39,2.5,0.1,-2.6
2026-03-23,190510,17350.0,9.47,-3.8,-0.0,3.8
2026-03-24,190510,17810.0,9.28,3.8,0.0,-3.8
2026-03-25,190510,18040.0,9.54,0.4,0.0,-0.4
2026-03-26,190510,17350.0,9.55,-4.5,0.0,4.4
2026-03-27,190510,17230.0,9.34,3.7,0.0,-3.8
2026-03-30,190510,16840.0,9.49,2.7,-0.0,-2.8
2026-03-31,190510,16050.0,9.63,-0.8,-0.0,0.8
2026-04-01,190510,17400.0,9.58,5.0,-0.0,-4.9
2026-04-02,190510,16380.0,9.82,-1.7,0.0,1.3
2026-04-03,190510,16440.0,9.87,0.5,-0.0,-0.2
2026-04-06,190510,16210.0,9.91,-1.1,0.0,1.0
2026-04-07,190510,16210.0,9.85,-0.3,0.0,0.2
2026-04-08,190510,17470.0,9.84,1.9,-0.0,-1.7
2026-04-09,190510,16840.0,9.91,-3.3,-0.0,3.1
2026-04-10,190510,17290.0,9.72,2.9,-1.8,-1.1
2026-04-13,190510,17090.0,9.85,-1.9,0.0,1.9
2026-04-14,190510,18230.0,9.75,-16.6,0.0,16.5
2026-04-15,190510,18600.0,9.07,-2.1,0.0,2.0
2026-04-16,190510,19200.0,8.96,-1.2,0.3,0.6
2026-04-17,190510,18920.0,8.94,-3.5,0.0,3.3
2026-04-20,190510,18800.0,8.77,-0.3,-0.0,0.4
2026-04-21,190510,18690.0,8.78,0.5,0.0,-0.3
2026-04-22,190510,19100.0,8.81,-0.4,0.0,0.4
2026-04-23,190510,18900.0,8.81,-2.0,0.0,2.1
2026-04-24,190510,19390.0,8.68,1.3,0.1,-1.4
2026-04-27,190510,19530.0,8.7,-1.9,0.0,2.0
2026-04-28,190510,19190.0,8.6,-2.9,0.0,3.1
2026-04-29,190510,18980.0,8.46,-0.7,-0.0,0.4
2026-04-30,190510,19110.0,8.44,0.7,0.0,-1.1
2026-05-04,190510,19380.0,8.54,-0.8,0.0,1.3
2026-05-06,190510,19000.0,8.46,-1.5,-0.0,2.2
2026-05-07,190510,18540.0,8.38,-0.4,-0.0,0.3
2026-05-08,190510,19070.0,8.3,2.9,0.2,-3.2
2026-05-11,190510,19000.0,8.47,0.2,0.0,-0.2
2026-05-12,190510,18500.0,8.42,-1.0,-0.3,1.2
2026-05-13,190510,18500.0,8.24,1.0,0.0,-1.0
2026-05-14,190510,22300.0,8.24,-6.4,-0.0,7.1
2026-05-15,190510,20450.0,8.34,-27.6,-0.0,26.2
2026-05-18,190510,18800.0,6.75,-5.0,0.1,4.6
2026-05-19,190510,17710.0,6.68,-0.9,-0.1,1.0
2026-05-20,190510,16990.0,6.7,0.6,-0.0,-0.6
2026-05-21,190510,18350.0,6.76,5.8,0.1,-6.3
2026-05-22,190510,19510.0,7.11,4.6,0.1,-4.7
2026-05-26,190510,19220.0,7.33,1.9,-0.0,-1.8
2026-05-27,190510,18230.0,7.41,-3.0,0.0,3.1
2026-05-28,190510,17740.0,7.15,-0.4,-0.0,0.5
2026-05-29,190510,17480.0,7.13,-0.4,0.0,0.5
2026-06-01,190510,18170.0,7.1,3.2,0.0,-3.4
2026-06-02,190510,17500.0,7.27,-4.8,0.0,4.7
2026-06-04,190510,16830.0,6.93,-5.5,0.0,4.9
2026-06-05,190510,16370.0,6.64,-1.3,-0.0,0.4
2026-06-08,190510,14720.0,6.59,-0.4,0.0,0.3
2026-06-09,190510,16750.0,6.6,2.8,0.0,-2.5
2026-06-10,190510,15860.0,7.06,-2.5,0.0,2.2
2026-06-11,190510,15690.0,6.89,-0.9,-0.0,1.0
2026-06-12,190510,16480.0,6.84,2.8,0.0,-2.8
2026-06-15,190510,16340.0,7.0,-4.2,0.0,4.2
2026-06-16,190510,16160.0,6.76,-1.7,0.1,3.0
2026-06-17,190510,15850.0,6.66,-0.7,0.0,1.9
2026-06-18,190510,15280.0,6.63,1.6,-0.0,-1.6
2026-06-19,190510,14780.0,6.7,0.6,0.0,-0.8
2026-06-22,190510,14100.0,6.76,-0.2,0.0,0.2
2026-06-23,190510,13120.0,6.74,0.4,0.0,-0.4
2026-06-24,190510,13010.0,6.74,0.5,0.0,-0.5
2026-06-25,190510,12710.0,6.78,0.8,0.0,-0.8
2026-06-26,190510,11910.0,6.83,1.6,-0.0,-1.6
2026-06-29,190510,13150.0,6.96,1.7,0.0,-1.7
2026-06-30,190510,12800.0,7.05,-1.1,-0.0,0.7
2026-07-01,190510,13150.0,6.96,-0.1,0.0,-1.0
2026-07-02,190510,12490.0,6.96,-0.2,0.0,-0.1
2026-07-03,190510,13330.0,6.93,1.8,0.0,-0.7
2026-07-06,190510,12880.0,7.05,-0.4,0.0,0.2
2026-07-07,190510,12520.0,7.04,-0.4,0.0,0.4
2026-07-08,190510,11700.0,7.04,1.3,0.0,-1.3
2026-07-09,190510,12150.0,7.19,0.7,0.1,-0.8
2026-07-10,190510,13110.0,7.23,1.8,0.4,-2.2
2026-07-13,190510,12460.0,7.37,-3.2,2.5,0.7
2026-07-14,190510,12380.0,7.17,-2.5,2.5,0.0
2026-07-15,190510,13240.0,6.99,0.8,2.6,-3.4
2026-07-16,190510,13040.0,7.1,-2.1,2.6,-0.6
2025-07-14,190650,7980.0,1.78,-0.4,,0.5
2025-07-15,190650,7890.0,1.69,-0.5,,0.5
2025-07-16,190650,7710.0,1.59,0.0,,-0.1
2025-07-17,190650,7680.0,1.59,-0.1,,-0.2
2025-07-18,190650,7500.0,1.57,-0.2,,-0.1
2025-07-21,190650,7500.0,1.53,-0.1,,0.1
2025-07-22,190650,7440.0,1.5,-0.2,,0.0
2025-07-23,190650,7470.0,1.47,-0.1,,0.1
2025-07-24,190650,7390.0,1.44,-0.3,,0.3
2025-07-25,190650,7300.0,1.38,-0.0,,0.0
2025-07-28,190650,7100.0,1.37,0.2,,-0.2
2025-07-29,190650,7280.0,1.41,0.1,-0.0,-0.1
2025-07-30,190650,7280.0,1.44,-0.1,,0.1
2025-07-31,190650,7300.0,1.41,-0.1,,0.1
2025-08-01,190650,7080.0,1.39,-0.2,,0.2
2025-08-04,190650,7140.0,1.35,0.0,,-0.0
2025-08-05,190650,7190.0,1.35,0.1,,-0.1
2025-08-06,190650,7290.0,1.36,0.1,,-0.1
2025-08-07,190650,7200.0,1.39,-0.0,,0.0
2025-08-08,190650,7140.0,1.39,-0.1,,0.1
2025-08-11,190650,7110.0,1.37,0.0,0.1,-0.2
2025-08-12,190650,7160.0,1.38,0.3,0.0,-0.4
2025-08-13,190650,7190.0,1.45,-0.1,0.1,-0.1
2025-08-14,190650,7060.0,1.43,0.1,0.0,-0.2
2025-08-18,190650,7020.0,1.45,-0.1,0.2,-0.1
2025-08-19,190650,7050.0,1.44,0.1,0.0,-0.0
2025-08-20,190650,7000.0,1.46,-0.0,0.0,0.2
2025-08-21,190650,7020.0,1.46,0.0,0.0,-0.0
2025-08-22,190650,7010.0,1.46,-0.0,0.0,0.0
2025-08-25,190650,7050.0,1.46,0.1,0.0,-0.1
2025-08-26,190650,7030.0,1.52,-0.0,0.0,0.0
2025-08-27,190650,7030.0,1.54,-0.2,,0.2
2025-08-28,190650,7170.0,1.5,-0.0,,0.0
2025-08-29,190650,7130.0,1.5,0.0,,-0.0
2025-09-01,190650,7030.0,1.53,-0.2,0.2,0.2
2025-09-02,190650,7050.0,1.44,-0.0,0.1,-0.1
2025-09-03,190650,7020.0,1.43,-0.0,0.0,-0.0
2025-09-04,190650,7050.0,1.42,0.0,0.0,-0.1
2025-09-05,190650,7050.0,1.43,-0.0,0.1,-0.1
2025-09-08,190650,7070.0,1.4,0.0,0.0,-0.1
2025-09-09,190650,7110.0,1.41,0.4,0.0,-0.4
2025-09-10,190650,7270.0,1.49,0.3,0.0,-0.3
2025-09-11,190650,7090.0,1.56,-0.3,,0.3
2025-09-12,190650,7070.0,1.49,-0.0,,-0.0
2025-09-15,190650,7150.0,1.49,0.1,,-0.0
2025-09-16,190650,7160.0,1.5,-0.1,,0.1
2025-09-17,190650,7150.0,1.49,-0.0,,0.0
2025-09-18,190650,7090.0,1.48,-0.0,,0.0
2025-09-19,190650,7050.0,1.48,-0.0,,0.0
2025-09-22,190650,7090.0,1.47,-0.0,0.1,-0.0
2025-09-23,190650,7070.0,1.46,-0.1,0.0,0.0
2025-09-24,190650,7030.0,1.44,-0.1,0.1,-0.0
2025-09-25,190650,7060.0,1.42,0.0,0.0,-0.1
2025-09-26,190650,6970.0,1.43,-0.0,0.2,-0.2
2025-09-29,190650,7050.0,1.42,0.1,0.0,-0.0
2025-09-30,190650,7070.0,1.43,-0.0,0.0,-0.0
2025-10-01,190650,7100.0,1.43,-0.0,0.0,-0.0
2025-10-02,190650,7050.0,1.43,0.1,,-0.1
2025-10-10,190650,6990.0,1.46,-0.1,0.0,0.1
2025-10-13,190650,6920.0,1.43,0.0,0.0,-0.1
2025-10-14,190650,6950.0,1.44,-0.1,0.0,0.1
2025-10-15,190650,7000.0,1.41,-0.0,,0.0
2025-10-16,190650,7050.0,1.4,-0.1,,0.1
2025-10-17,190650,6940.0,1.38,-0.2,0.0,0.2
2025-10-20,190650,7010.0,1.32,-0.1,,0.1
2025-10-21,190650,7020.0,1.3,-0.1,,0.1
2025-10-22,190650,6970.0,1.27,-0.1,,0.1
2025-10-23,190650,6950.0,1.26,-0.0,,0.0
2025-10-24,190650,6950.0,1.25,-0.1,,0.0
2025-10-27,190650,6930.0,1.24,0.0,-0.0,-0.0
2025-10-28,190650,6930.0,1.24,-0.1,,0.1
2025-10-29,190650,6930.0,1.22,-0.1,0.0,0.0
2025-10-30,190650,6830.0,1.21,-0.2,0.0,0.2
2025-10-31,190650,6800.0,1.17,-0.1,-0.1,0.2
2025-11-03,190650,6550.0,1.15,-0.3,-0.3,0.6
2025-11-04,190650,6730.0,1.08,0.0,-0.1,0.1
2025-11-05,190650,6550.0,1.08,0.1,-0.1,-0.0
2025-11-06,190650,6640.0,1.09,0.0,0.0,-0.0
