날짜,코드,종가,외인지분율,외인_억,기관_억,개인_억
2025-07-14,330350,7750.0,1.66,0.8,-0.0,-0.7
2025-07-15,330350,7820.0,1.73,-0.0,,0.0
2025-07-16,330350,7670.0,1.72,-0.9,-0.0,0.9
2025-07-17,330350,7970.0,1.63,1.0,-0.0,-1.0
2025-07-18,330350,7880.0,1.73,-1.4,0.0,1.4
2025-07-21,330350,7680.0,1.88,-0.5,-0.0,0.5
2025-07-22,330350,7680.0,1.83,-0.2,0.0,0.2
2025-07-23,330350,7610.0,1.81,-0.1,,0.1
2025-07-24,330350,7580.0,1.8,-0.4,0.0,0.4
2025-07-25,330350,7580.0,1.76,-0.0,0.1,-0.1
2025-07-28,330350,7350.0,1.75,-0.8,-0.0,0.9
2025-07-29,330350,7400.0,1.67,0.1,0.0,-0.1
2025-07-30,330350,7430.0,1.68,0.4,0.0,-0.4
2025-07-31,330350,7600.0,1.72,-0.3,0.0,0.3
2025-08-01,330350,7160.0,1.64,-0.3,0.0,0.3
2025-08-04,330350,7300.0,1.61,0.3,0.0,-0.2
2025-08-05,330350,7370.0,1.64,0.2,0.0,-0.1
2025-08-06,330350,7400.0,1.65,-0.1,0.0,0.1
2025-08-07,330350,7450.0,1.63,0.2,0.0,-0.3
2025-08-08,330350,7390.0,1.6,0.0,0.0,0.0
2025-08-11,330350,7480.0,1.6,-0.2,-0.0,0.2
2025-08-12,330350,7360.0,1.59,-0.1,0.0,0.3
2025-08-13,330350,7430.0,1.57,0.4,0.0,-0.4
2025-08-14,330350,7420.0,1.6,-0.1,0.0,0.1
2025-08-18,330350,7420.0,1.59,-0.0,0.0,0.0
2025-08-19,330350,7420.0,1.48,-0.0,0.0,-0.1
2025-08-20,330350,7330.0,1.47,-0.2,0.0,0.2
2025-08-21,330350,7130.0,1.45,0.1,0.1,-0.2
2025-08-22,330350,7270.0,1.46,0.4,0.0,-0.4
2025-08-25,330350,7280.0,1.5,0.8,0.0,-0.8
2025-08-26,330350,7310.0,1.58,0.2,0.0,-0.2
2025-08-27,330350,7420.0,1.6,0.0,0.0,-0.1
2025-08-28,330350,7450.0,1.61,0.8,0.0,-0.8
2025-08-29,330350,7300.0,1.69,-0.3,0.0,0.3
2025-09-01,330350,7180.0,1.66,-0.2,0.0,0.2
2025-09-02,330350,7350.0,1.64,0.6,0.0,-0.5
2025-09-03,330350,7200.0,1.71,2.0,0.0,-2.0
2025-09-04,330350,7200.0,1.93,0.5,0.0,-0.5
2025-09-05,330350,7050.0,1.98,1.8,0.0,-1.8
2025-09-08,330350,7030.0,2.17,3.1,0.0,-3.1
2025-09-09,330350,6980.0,2.5,1.5,,-1.6
2025-09-10,330350,7140.0,2.67,1.5,0.0,-1.4
2025-09-11,330350,7060.0,2.83,-0.4,0.0,0.4
2025-09-12,330350,7200.0,2.79,0.2,,-0.2
2025-09-15,330350,7140.0,2.81,-0.1,0.0,0.1
2025-09-16,330350,7170.0,2.8,-0.2,-0.0,0.2
2025-09-17,330350,7170.0,2.78,-0.7,0.0,0.7
2025-09-18,330350,7260.0,2.48,-0.3,0.0,0.3
2025-09-19,330350,7190.0,2.45,-0.1,0.0,0.1
2025-09-22,330350,7360.0,2.44,1.5,-0.0,-1.5
2025-09-23,330350,7240.0,2.6,-0.7,0.0,0.7
2025-09-24,330350,7070.0,2.53,-0.9,0.0,0.9
2025-09-25,330350,7030.0,2.43,0.5,0.0,-0.5
2025-09-26,330350,6960.0,2.42,-2.0,-0.0,2.1
2025-09-29,330350,7100.0,2.13,0.4,0.0,-0.4
2025-09-30,330350,7020.0,2.17,-0.1,0.0,0.1
2025-10-01,330350,6990.0,2.16,0.2,-0.0,-0.2
2025-10-02,330350,6960.0,2.18,0.5,0.0,-0.5
2025-10-10,330350,6910.0,2.24,-0.5,0.0,0.5
2025-10-13,330350,6900.0,2.18,-0.4,-0.0,0.4
2025-10-14,330350,6990.0,2.13,-0.1,0.0,0.1
2025-10-15,330350,6970.0,2.12,0.5,0.0,-0.5
2025-10-16,330350,6920.0,2.18,-0.5,0.0,0.5
2025-10-17,330350,6830.0,2.13,-1.0,0.0,1.0
2025-10-20,330350,6790.0,2.02,-0.1,0.0,0.1
2025-10-21,330350,6790.0,2.01,-0.6,0.0,0.6
2025-10-22,330350,6770.0,1.94,0.3,-0.0,-0.3
2025-10-23,330350,6680.0,1.99,0.1,0.0,-0.1
2025-10-24,330350,6620.0,2.0,-0.5,0.0,0.5
2025-10-27,330350,6770.0,1.94,0.6,0.1,-0.6
2025-10-28,330350,6710.0,2.01,0.5,0.1,-0.6
2025-10-29,330350,6630.0,2.07,0.1,0.0,-0.1
2025-10-30,330350,6620.0,2.08,-2.4,0.0,4.4
2025-10-31,330350,6530.0,1.82,4.3,0.0,-4.4
2025-11-03,330350,6410.0,2.33,-0.8,-0.3,1.0
2025-11-04,330350,6440.0,2.24,0.4,0.0,-0.4
2025-11-05,330350,6380.0,2.29,-0.2,-0.0,0.2
2025-11-06,330350,6460.0,2.27,1.3,0.0,-1.3
2025-11-07,330350,6380.0,2.42,1.9,-2.5,0.6
2025-11-10,330350,6530.0,2.64,0.4,0.0,-0.4
2025-11-11,330350,6380.0,2.47,-0.4,0.0,0.5
2025-11-12,330350,6620.0,2.41,3.1,0.0,-3.1
2025-11-13,330350,6900.0,2.77,0.5,-0.0,-0.5
2025-11-14,330350,6900.0,2.82,0.5,0.0,-0.5
2025-11-17,330350,6780.0,2.88,-0.4,0.0,0.4
2025-11-18,330350,6580.0,2.87,-0.4,0.0,0.5
2025-11-19,330350,6420.0,2.82,0.3,-0.0,-0.3
2025-11-20,330350,6570.0,2.86,0.4,0.0,-0.4
2025-11-21,330350,6480.0,2.9,-1.4,0.0,1.2
2025-11-24,330350,6370.0,2.74,-0.3,0.0,0.3
2025-11-25,330350,6340.0,2.7,0.0,-0.0,-0.0
2025-11-26,330350,6500.0,2.7,0.4,-0.0,-0.4
2025-11-27,330350,6410.0,2.74,0.0,0.0,-0.0
2025-11-28,330350,6460.0,2.74,1.3,,-1.4
2025-12-01,330350,6500.0,2.9,0.4,0.0,-0.4
2025-12-02,330350,6450.0,2.95,0.2,0.0,-0.2
2025-12-03,330350,6520.0,2.98,0.1,0.0,-0.1
2025-12-04,330350,6550.0,2.99,-0.2,0.0,0.2
2025-12-05,330350,6700.0,2.96,-0.1,-0.0,0.1
2025-12-08,330350,6900.0,2.95,-13.0,-0.0,13.0
2025-12-09,330350,6800.0,1.61,0.1,0.0,-0.0
2025-12-10,330350,6680.0,1.62,0.9,0.0,-1.0
2025-12-11,330350,6850.0,1.73,0.8,0.0,-0.8
2025-12-12,330350,6740.0,1.82,1.3,-0.0,-1.3
2025-12-15,330350,6730.0,1.97,0.7,-0.0,-0.7
2025-12-16,330350,8740.0,2.05,-7.4,0.0,7.0
2025-12-17,330350,9550.0,1.47,0.6,-0.0,-0.7
2025-12-18,330350,9000.0,1.64,-10.3,0.0,9.8
2025-12-19,330350,8620.0,0.8,-4.2,-0.0,4.3
2025-12-22,330350,8680.0,0.6,2.6,0.0,-3.2
2025-12-23,330350,8490.0,0.88,-1.1,-0.0,1.2
2025-12-24,330350,8670.0,0.83,7.0,-0.0,-6.9
2025-12-26,330350,8850.0,1.48,2.3,0.0,-2.5
2025-12-29,330350,8430.0,2.21,-4.8,-0.0,5.0
2025-12-30,330350,8620.0,1.81,-0.6,-0.0,0.7
2026-01-02,330350,8750.0,1.81,-1.1,-0.0,0.8
2026-01-05,330350,8730.0,1.73,2.2,0.0,-2.4
2026-01-06,330350,8380.0,1.88,-6.3,0.0,6.5
2026-01-07,330350,8010.0,1.33,5.7,0.0,-5.8
2026-01-08,330350,7750.0,1.87,11.0,0.0,-10.9
2026-01-09,330350,7750.0,2.94,2.1,-0.0,-2.1
2026-01-12,330350,7670.0,3.15,1.6,0.0,-1.6
2026-01-13,330350,7500.0,3.3,2.6,0.0,-2.6
2026-01-14,330350,7640.0,3.57,-4.9,-0.0,4.9
2026-01-15,330350,8020.0,3.09,-13.7,-0.0,13.6
2026-01-16,330350,8150.0,1.85,-2.2,-0.0,2.2
2026-01-19,330350,7920.0,1.67,1.5,-0.0,-1.5
2026-01-20,330350,8300.0,1.82,4.5,-0.0,-4.6
2026-01-21,330350,8290.0,2.25,-6.7,0.0,6.7
2026-01-22,330350,8430.0,1.64,-0.5,0.0,0.4
2026-01-23,330350,8460.0,1.59,1.0,0.0,-0.3
2026-01-26,330350,8870.0,1.69,6.4,0.0,-6.6
2026-01-27,330350,8730.0,2.23,-3.5,0.0,3.8
2026-01-28,330350,8640.0,1.93,5.4,0.0,-5.4
2026-01-29,330350,8810.0,2.48,8.5,0.0,-8.4
2026-01-30,330350,8600.0,3.21,0.5,0.0,-0.5
2026-02-02,330350,8570.0,3.27,3.3,0.0,-3.3
2026-02-03,330350,8820.0,3.56,-1.6,0.0,1.6
2026-02-04,330350,8760.0,3.42,0.2,0.0,-0.2
2026-02-05,330350,8760.0,3.5,-11.8,0.0,10.9
2026-02-06,330350,8660.0,2.51,1.3,0.0,-1.2
2026-02-09,330350,8760.0,2.63,0.4,0.0,-0.4
2026-02-10,330350,8810.0,2.68,3.5,0.0,-3.6
2026-02-11,330350,8760.0,3.01,-1.9,0.0,1.9
2026-02-12,330350,8900.0,2.94,2.6,0.0,-2.1
2026-02-13,330350,8580.0,3.16,-6.0,0.0,5.8
2026-02-19,330350,8660.0,2.65,5.6,0.0,-5.1
2026-02-20,330350,8800.0,3.15,2.3,0.0,-2.3
2026-02-23,330350,9340.0,3.35,13.3,0.0,-13.4
2026-02-24,330350,9190.0,4.38,-8.1,0.0,8.1
2026-02-25,330350,11940.0,3.78,-37.1,0.0,37.8
2026-02-26,330350,10550.0,0.68,5.0,0.0,-5.1
2026-02-27,330350,9850.0,1.0,-6.0,0.3,5.2
2026-03-03,330350,9190.0,1.08,11.7,0.6,-12.3
2026-03-04,330350,8000.0,2.01,12.3,1.7,-13.8
2026-03-05,330350,8910.0,3.11,11.9,-0.3,-11.7
2026-03-06,330350,8720.0,4.13,1.8,-0.8,-1.0
2026-03-09,330350,8170.0,4.29,2.0,-0.3,-1.7
2026-03-10,330350,8490.0,4.48,-2.1,0.0,2.1
2026-03-11,330350,8490.0,4.29,5.9,0.0,-5.9
2026-03-12,330350,8400.0,4.79,-2.6,0.0,2.6
2026-03-13,330350,8410.0,4.57,-0.5,0.0,0.6
2026-03-16,330350,8360.0,4.52,1.5,0.0,-1.5
