날짜,코드,종가,외인지분율,외인_억,기관_억,개인_억
2025-07-14,450050,2055.0,0.01,-0.0,0.0,0.0
2025-07-15,450050,2055.0,0.01,-0.0,-0.0,0.0
2025-07-16,450050,2060.0,0.01,-0.0,0.1,-0.0
2025-07-17,450050,2055.0,0.01,0.0,0.0,-0.0
2025-07-18,450050,2055.0,0.01,0.0,0.2,-0.2
2025-07-21,450050,2062.0,0.01,0.0,0.5,-0.3
2025-07-22,450050,2065.0,0.02,0.0,0.3,-0.3
2025-07-23,450050,2060.0,0.02,0.0,0.6,-0.6
2025-07-24,450050,2065.0,0.02,,0.0,-0.0
2025-07-25,450050,2065.0,0.02,-0.0,0.3,-0.3
2025-07-28,450050,2065.0,0.0,0.0,0.0,-0.0
2025-07-29,450050,2065.0,0.01,0.0,0.3,-0.3
2025-07-30,450050,2070.0,0.01,0.0,0.0,-0.0
2025-07-31,450050,2070.0,0.01,0.0,0.0,-0.0
2025-08-01,450050,2070.0,0.01,,0.0,-0.0
2025-08-04,450050,2070.0,0.01,,0.0,-0.0
2025-08-05,450050,2070.0,0.01,-0.0,-0.0,0.0
2025-08-06,450050,2065.0,0.0,0.0,0.0,-0.0
2025-08-07,450050,2065.0,0.0,0.0,-0.2,0.2
2025-08-08,450050,2070.0,0.0,-0.0,0.0,-0.0
2025-08-11,450050,2075.0,0.0,0.0,-0.1,0.1
2025-08-12,450050,2075.0,0.01,0.0,0.0,-0.0
2025-08-13,450050,2070.0,0.01,-0.0,0.0,-0.0
2025-08-14,450050,2065.0,0.01,-0.0,0.0,0.0
2025-08-18,450050,2070.0,0.0,,0.0,0.0
2025-08-19,450050,2060.0,0.0,,0.0,-0.0
2025-08-20,450050,2070.0,0.0,0.0,0.1,0.1
2025-08-21,450050,2070.0,0.0,-0.0,0.0,-0.0
2025-08-22,450050,2065.0,0.0,0.0,0.1,-0.1
2025-08-25,450050,2070.0,0.0,-0.0,0.1,-0.1
2025-08-26,450050,2065.0,0.0,-0.0,-0.0,-0.1
2025-08-27,450050,2060.0,0.0,-0.0,-0.1,0.1
2025-08-28,450050,2055.0,0.0,0.0,0.3,-0.3
2025-08-29,450050,2060.0,0.0,-0.0,0.0,-0.0
2025-09-01,450050,2065.0,0.0,-0.0,0.0,-0.0
2025-09-02,450050,2065.0,0.0,,0.0,-0.0
2025-09-03,450050,2070.0,0.0,,0.0,-0.0
2025-09-04,450050,2070.0,0.0,-0.0,0.0,-0.0
2025-09-05,450050,2075.0,0.0,0.0,0.0,-0.0
2025-09-08,450050,2080.0,0.0,-0.0,-0.0,0.0
2025-09-09,450050,2085.0,0.0,0.0,-0.0,0.0
2025-09-10,450050,2080.0,0.0,0.0,0.1,-0.1
2025-09-11,450050,2080.0,0.0,0.0,-0.0,0.0
2025-09-12,450050,2085.0,0.0,0.0,0.1,-0.1
2025-09-15,450050,2085.0,0.0,0.0,-0.0,0.0
2025-09-16,450050,2085.0,0.0,0.0,0.0,-0.0
2025-09-17,450050,2090.0,0.02,-0.0,0.0,0.0
2025-09-18,450050,2090.0,0.02,0.0,-0.0,0.0
2025-09-19,450050,2085.0,0.02,0.0,0.0,0.0
2025-09-22,450050,2085.0,0.02,0.0,0.0,-0.0
2025-09-23,450050,2090.0,0.03,0.0,-0.0,-0.0
2025-09-24,450050,2100.0,0.05,-0.0,0.0,-0.0
2025-09-25,450050,2100.0,0.04,-0.0,0.0,-0.0
2025-09-26,450050,2090.0,0.04,,-0.0,0.0
2025-09-29,450050,2100.0,0.04,0.0,-0.0,0.0
2025-09-30,450050,2095.0,0.04,0.0,-0.0,0.0
2025-10-01,450050,2090.0,0.04,0.0,-0.2,0.6
2025-10-02,450050,2095.0,0.05,0.0,0.1,-0.1
2025-10-10,450050,2090.0,0.05,0.0,0.1,-0.1
2025-10-13,450050,2095.0,0.05,0.0,-0.0,0.0
2025-10-14,450050,2095.0,0.05,0.0,-0.0,0.0
2025-10-15,450050,2095.0,0.05,0.0,0.0,-0.0
2025-10-16,450050,2095.0,0.05,0.0,0.1,-0.1
2025-10-17,450050,2095.0,0.05,0.0,0.0,-0.0
2025-10-20,450050,2090.0,0.05,-0.0,0.1,-0.1
2025-10-21,450050,2100.0,0.05,0.1,0.5,-0.6
2025-10-22,450050,2090.0,0.12,-0.1,0.1,-0.0
2025-10-23,450050,2095.0,0.05,0.0,0.0,-0.0
2025-10-24,450050,2095.0,0.05,0.0,0.0,-0.0
2025-10-27,450050,2100.0,0.05,0.0,0.0,-0.0
2025-10-28,450050,2100.0,0.05,0.0,0.1,-0.1
2025-10-29,450050,2100.0,0.05,0.0,0.4,-0.4
2025-10-30,450050,2100.0,0.05,0.0,-0.0,-0.0
2025-10-31,450050,2100.0,0.05,0.0,0.0,-0.0
2025-11-03,450050,2095.0,0.05,-0.0,0.0,0.0
2025-11-04,450050,2095.0,0.05,0.0,0.0,-0.0
2025-11-05,450050,2105.0,0.05,0.0,0.3,-0.3
2025-11-06,450050,2100.0,0.05,0.0,0.1,-0.1
2025-11-07,450050,2105.0,0.05,-0.0,0.0,-0.0
2025-11-10,450050,2105.0,0.05,0.0,0.0,0.0
2025-11-11,450050,2105.0,0.05,-0.0,0.0,-0.0
2025-11-12,450050,2105.0,0.05,0.0,0.0,0.0
2025-11-13,450050,2100.0,0.05,0.0,-0.1,0.1
2025-11-14,450050,2102.0,0.05,0.0,0.0,-0.0
2025-11-17,450050,2105.0,0.05,-0.0,-0.0,0.0
2025-11-18,450050,2110.0,0.05,-0.0,0.0,0.0
2025-11-19,450050,2100.0,0.05,-0.0,0.0,0.0
2025-11-20,450050,2105.0,0.05,-0.0,0.0,-0.1
2025-11-21,450050,2105.0,0.05,-0.0,0.6,-0.6
2025-11-24,450050,2105.0,0.05,-0.0,0.0,-0.0
2025-11-25,450050,2105.0,0.05,0.0,0.0,-0.0
2025-11-26,450050,2105.0,0.05,0.0,0.0,0.0
2025-11-27,450050,2110.0,0.05,-0.0,0.6,-1.1
2025-11-28,450050,2100.0,0.05,0.0,0.2,-0.2
2025-12-01,450050,2105.0,0.05,-0.0,0.0,-0.0
2025-12-02,450050,2105.0,0.05,0.0,1.2,-1.3
2025-12-03,450050,2105.0,0.09,0.0,0.0,-0.0
