날짜,코드,종가,외인지분율,외인_억,기관_억,개인_억
2025-10-14,070300,1276.0,8.44,-0.3,-0.4,0.6
2025-10-15,070300,1280.0,8.35,-0.1,,0.1
2025-10-16,070300,1263.0,8.33,-0.1,,0.1
2025-10-17,070300,1237.0,8.29,-0.2,,0.2
2025-10-20,070300,1244.0,8.22,-0.1,,0.1
2025-10-21,070300,1399.0,8.18,-0.3,,0.2
2025-10-22,070300,1380.0,8.12,0.2,,-0.2
2025-10-23,070300,1456.0,8.17,0.4,,-0.4
2025-10-24,070300,1528.0,8.29,-0.5,,0.5
2025-10-27,070300,1421.0,8.27,-2.3,,2.2
2025-10-28,070300,1427.0,7.6,-0.5,,0.5
2025-10-29,070300,1458.0,7.44,0.1,0.0,-0.1
2025-10-30,070300,1483.0,7.47,-1.7,,1.6
2025-10-31,070300,1413.0,7.01,0.2,,-0.3
2025-11-03,070300,1435.0,7.06,-0.1,,0.1
2025-11-04,070300,1437.0,7.04,0.1,,-0.1
2025-11-05,070300,1377.0,7.08,-4.1,,4.0
2025-11-06,070300,1320.0,5.88,0.5,,-0.7
2025-11-07,070300,1295.0,6.05,-0.1,,-0.0
2025-11-10,070300,1313.0,6.03,0.4,-0.4,-0.1
2025-11-11,070300,1287.0,6.15,-0.0,,0.0
2025-11-12,070300,1290.0,6.14,0.4,,-0.4
2025-11-13,070300,1290.0,6.27,-0.0,,-0.0
2025-11-14,070300,1248.0,6.26,-0.2,,0.1
2025-11-17,070300,1330.0,6.21,1.0,,-1.0
2025-11-18,070300,1328.0,6.56,-0.1,,0.1
2025-11-19,070300,1303.0,6.51,-0.1,,0.1
2025-11-20,070300,1266.0,6.51,-0.1,,0.1
2025-11-21,070300,1263.0,6.42,-0.0,,0.0
2025-11-24,070300,1245.0,6.42,-0.2,,0.1
2025-11-25,070300,1229.0,6.36,-0.1,,-0.0
2025-11-26,070300,1248.0,6.34,0.1,,-0.1
2025-11-27,070300,1238.0,6.41,0.0,,-0.0
2025-11-28,070300,1236.0,6.42,0.2,,-0.3
2025-12-01,070300,1237.0,6.52,0.2,,-0.2
2025-12-02,070300,1222.0,6.58,0.2,-0.0,-0.2
2025-12-03,070300,1223.0,6.66,0.2,,-0.2
2025-12-04,070300,1202.0,6.74,0.0,,-0.1
2025-12-05,070300,1333.0,6.75,0.7,,-0.7
2025-12-08,070300,1313.0,7.0,0.1,,-0.1
2025-12-09,070300,1249.0,7.05,-0.3,,0.3
2025-12-10,070300,1217.0,6.94,-0.1,,0.1
2025-12-11,070300,1244.0,6.91,0.0,,-0.0
2025-12-12,070300,1307.0,6.93,0.6,,-0.7
2025-12-15,070300,1345.0,7.14,0.2,,-0.2
2025-12-16,070300,1347.0,7.21,0.0,,-0.0
2025-12-17,070300,1346.0,7.39,-0.1,,0.0
2025-12-18,070300,1330.0,7.37,-0.2,,0.2
2025-12-19,070300,1254.0,7.3,-0.1,,-0.1
2025-12-22,070300,1285.0,7.25,-0.1,,0.1
2025-12-23,070300,1278.0,7.23,-0.0,,0.1
2025-12-24,070300,1278.0,7.24,0.1,,-0.1
2025-12-26,070300,1253.0,7.27,-0.1,,0.1
2025-12-29,070300,1279.0,7.24,0.1,,-0.1
2025-12-30,070300,1309.0,7.27,0.4,,-0.4
2026-01-02,070300,1378.0,7.39,0.2,,-0.2
2026-01-05,070300,1565.0,7.45,1.8,,-2.4
2026-01-06,070300,1830.0,7.97,-0.2,-0.0,0.1
2026-01-07,070300,1818.0,8.0,0.4,,-0.4
2026-01-08,070300,1663.0,8.1,-0.6,,0.5
2026-01-09,070300,1701.0,7.96,-0.1,,0.1
2026-01-12,070300,1637.0,7.94,-0.2,,0.4
2026-01-13,070300,1639.0,7.89,0.1,,-0.1
2026-01-14,070300,1628.0,7.93,-0.3,,0.6
2026-01-15,070300,1500.0,7.85,-0.4,,0.4
2026-01-16,070300,1520.0,7.74,0.3,,-0.4
2026-01-19,070300,1491.0,7.84,0.4,,-0.5
2026-01-20,070300,1579.0,7.97,0.8,,-0.4
2026-01-21,070300,1562.0,8.2,-0.6,,0.6
2026-01-22,070300,1624.0,8.03,-0.3,,0.6
2026-01-23,070300,1595.0,7.95,-0.4,,0.4
2026-01-26,070300,1721.0,7.86,1.4,,-1.4
2026-01-27,070300,1743.0,8.23,-0.4,,0.4
2026-01-28,070300,1729.0,8.13,-0.1,,0.5
2026-01-29,070300,1812.0,8.1,0.4,,-0.2
2026-01-30,070300,1850.0,8.2,0.1,,-0.1
2026-02-02,070300,1884.0,8.22,0.1,,0.1
2026-02-03,070300,1897.0,8.24,-0.2,,0.5
2026-02-04,070300,1859.0,8.19,0.1,,-0.0
2026-02-05,070300,1850.0,8.21,0.5,,-0.2
2026-02-06,070300,2015.0,8.32,3.9,0.0,-2.1
2026-02-09,070300,1947.0,9.18,-0.5,-0.0,0.5
2026-02-10,070300,1959.0,9.06,-0.4,-0.0,0.4
2026-02-11,070300,2050.0,8.97,1.0,,-0.8
2026-02-12,070300,1969.0,9.17,-1.8,,1.8
2026-02-13,070300,1902.0,8.77,-0.2,,1.0
2026-02-19,070300,1867.0,8.71,-0.6,,0.9
2026-02-20,070300,1819.0,8.56,-0.4,,0.4
2026-02-23,070300,1760.0,8.47,0.3,,-0.2
2026-02-24,070300,1681.0,8.36,1.0,,-0.4
2026-02-25,070300,1749.0,8.62,0.1,,0.1
2026-02-26,070300,1684.0,8.65,0.5,,-0.4
2026-02-27,070300,1617.0,8.77,-0.1,,0.1
2026-03-03,070300,1614.0,8.75,-0.4,,0.5
2026-03-04,070300,1481.0,8.63,0.1,,-0.1
2026-03-05,070300,1574.0,8.65,-0.0,,0.0
2026-03-06,070300,1527.0,8.65,0.2,0.0,-0.2
2026-03-09,070300,1514.0,8.7,-0.0,,0.0
2026-03-10,070300,1502.0,8.7,-0.1,,0.0
2026-03-11,070300,1436.0,8.66,0.2,,-0.2
2026-03-12,070300,1633.0,8.73,1.0,,-0.2
2026-03-13,070300,1548.0,9.02,-0.4,-0.3,0.5
2026-03-16,070300,1747.0,8.91,-0.4,,0.4
2026-03-17,070300,1746.0,8.82,-0.8,,0.6
2026-03-18,070300,1859.0,8.63,0.1,,-0.1
2026-03-19,070300,1977.0,8.7,0.7,,-0.7
2026-03-20,070300,1945.0,8.84,-1.1,,1.1
2026-03-23,070300,1927.0,8.64,-1.2,,1.4
2026-03-24,070300,1870.0,8.39,-0.7,,0.8
2026-03-25,070300,1908.0,8.27,-0.1,,0.2
2026-03-26,070300,1923.0,8.25,-0.0,,0.2
2026-03-27,070300,1853.0,8.24,-0.3,,0.3
2026-03-30,070300,1881.0,8.16,0.1,,0.1
2026-03-31,070300,1942.0,8.18,0.3,,-0.1
2026-04-01,070300,1977.0,8.24,0.7,,-1.1
2026-04-02,070300,1940.0,8.39,-0.6,,0.6
2026-04-03,070300,1996.0,8.26,1.3,,-1.3
2026-04-06,070300,1870.0,8.56,-0.9,,0.8
2026-04-07,070300,1846.0,8.36,0.2,,-0.6
2026-04-08,070300,1933.0,8.41,1.0,,-1.2
2026-04-09,070300,1902.0,8.64,-0.1,,0.1
2026-04-10,070300,2205.0,8.62,1.9,0.0,-0.6
2026-04-13,070300,2455.0,9.05,0.1,0.2,-0.2
2026-04-14,070300,2785.0,9.09,-12.2,-0.1,16.2
2026-04-15,070300,2910.0,7.17,0.4,,1.1
2026-04-16,070300,3005.0,7.24,2.3,-0.0,-0.1
2026-04-17,070300,2755.0,7.57,1.4,0.4,-2.8
2026-04-20,070300,3070.0,7.83,8.0,-0.4,1.2
2026-04-21,070300,2865.0,8.99,-0.9,0.2,0.4
2026-04-22,070300,2990.0,8.86,-0.4,,0.4
2026-04-23,070300,3100.0,8.81,-1.2,,1.2
2026-04-24,070300,3005.0,8.71,-5.8,-0.1,5.7
2026-04-27,070300,2805.0,7.94,-0.1,0.0,-0.1
2026-04-28,070300,2690.0,8.02,0.2,0.3,-0.6
2026-04-29,070300,2720.0,8.05,-0.2,0.0,0.1
2026-04-30,070300,2625.0,8.03,0.6,-0.0,-0.7
2026-05-04,070300,2475.0,8.18,-0.1,-0.5,0.6
2026-05-06,070300,2360.0,8.17,-1.5,0.3,-0.4
2026-05-07,070300,2385.0,7.91,0.1,-0.1,-0.3
2026-05-08,070300,2595.0,7.95,-2.9,-0.3,3.9
2026-05-11,070300,2425.0,7.45,-3.3,0.0,3.0
2026-05-12,070300,2350.0,6.88,-0.3,-0.0,0.2
2026-05-13,070300,2380.0,6.84,0.6,0.0,-0.7
2026-05-14,070300,2330.0,6.95,-0.7,-0.0,0.8
2026-05-15,070300,2355.0,6.88,1.2,-0.0,-1.2
2026-05-18,070300,2340.0,7.1,0.8,0.0,-0.8
2026-05-19,070300,2410.0,7.26,-0.1,-0.0,-0.0
2026-05-20,070300,2380.0,7.18,-0.1,-0.0,0.0
2026-05-21,070300,2005.0,7.15,-1.3,0.0,1.1
2026-05-22,070300,1921.0,5.72,1.6,0.0,-2.0
2026-05-26,070300,1830.0,6.0,0.9,-0.0,-0.9
2026-05-27,070300,1778.0,6.08,2.3,,-2.2
2026-05-28,070300,1730.0,6.53,0.3,-0.0,-0.3
2026-05-29,070300,1650.0,5.44,-0.8,0.0,1.5
2026-06-01,070300,1499.0,5.3,-0.5,-0.0,1.7
2026-06-02,070300,1250.0,5.14,3.7,-0.0,-1.7
2026-06-04,070300,1290.0,5.91,-0.1,-0.0,0.9
2026-06-05,070300,1282.0,5.89,0.1,,0.2
2026-06-08,070300,1337.0,5.9,-1.6,-0.0,1.6
2026-06-09,070300,1314.0,5.58,-0.8,-0.0,1.3
2026-06-10,070300,1316.0,5.41,0.1,-0.0,-0.1
2026-06-11,070300,1710.0,5.42,-5.6,0.1,5.5
2026-06-12,070300,1697.0,4.49,0.2,-0.1,-0.1
2026-06-15,070300,1996.0,4.63,-0.2,-0.1,0.2
2026-06-16,070300,1725.0,4.61,-1.1,0.0,4.7
2026-06-17,070300,1421.0,4.45,-1.4,-0.0,4.4
2026-06-18,070300,1325.0,4.2,0.2,-0.0,0.9
2026-06-19,070300,1261.0,4.24,-0.1,0.0,0.1
2026-06-22,070300,1265.0,4.2,0.4,-0.0,-0.4
2026-06-23,070300,1245.0,4.33,0.0,-0.0,0.0
2026-06-24,070300,1275.0,4.35,-0.3,-0.0,0.9
2026-06-25,070300,1308.0,4.25,0.0,-0.0,0.6
2026-06-26,070300,1212.0,4.26,2.4,-0.0,0.5
2026-06-29,070300,1314.0,4.8,0.2,-0.0,1.4
2026-06-30,070300,1530.0,4.85,-0.9,-0.0,-0.2
2026-07-01,070300,1730.0,4.69,-1.8,1.1,-3.5
2026-07-02,070300,1711.0,4.39,0.1,-0.0,-0.3
2026-07-03,070300,2020.0,4.4,0.5,-0.0,-0.4
2026-07-06,070300,1895.0,4.48,-0.7,-0.0,1.5
2026-07-07,070300,1766.0,4.38,-0.4,0.0,0.3
2026-07-08,070300,1767.0,4.31,0.0,-0.0,-0.0
2026-07-09,070300,1750.0,4.31,-0.1,-0.0,0.1
2026-07-10,070300,1673.0,4.3,-0.5,-0.0,0.5
2026-07-13,070300,1524.0,4.23,-0.3,-0.0,1.1
2025-07-14,070590,1886.0,3.45,-0.1,,0.1
2025-07-15,070590,1847.0,3.41,-0.1,,0.1
2025-07-16,070590,1840.0,3.38,0.0,,-0.0
2025-07-17,070590,1781.0,3.37,-0.1,,0.0
2025-07-18,070590,1774.0,3.34,0.1,,-0.1
2025-07-21,070590,1712.0,3.37,-0.3,,0.3
2025-07-22,070590,1722.0,3.26,0.1,,-0.1
2025-07-23,070590,1742.0,3.31,-0.1,,0.1
2025-07-24,070590,1747.0,3.27,-0.2,,0.2
2025-07-25,070590,1801.0,3.18,-0.2,,0.1
2025-07-28,070590,1810.0,3.12,-0.0,,0.0
2025-07-29,070590,1810.0,3.11,-0.2,,0.2
2025-07-30,070590,1819.0,3.04,0.0,,-0.0
2025-07-31,070590,1817.0,3.05,-0.0,,0.0
2025-08-01,070590,1800.0,3.04,-0.4,,0.4
2025-08-04,070590,1814.0,2.9,0.3,,-0.3
2025-08-05,070590,1802.0,3.0,-0.0,,0.0
2025-08-06,070590,1820.0,3.0,0.0,0.0,-0.0
2025-08-07,070590,1861.0,2.97,0.0,,-0.0
2025-08-08,070590,1869.0,2.98,0.0,,-0.0
2025-08-11,070590,1870.0,2.99,-0.0,,0.0
2025-08-12,070590,1815.0,2.98,-0.2,,0.2
2025-08-13,070590,1784.0,2.91,-0.1,,0.1
2025-08-14,070590,1807.0,2.88,-0.0,,0.0
2025-08-18,070590,1802.0,2.87,-0.1,,0.1
2025-08-19,070590,1827.0,2.83,-0.0,,0.0
2025-08-20,070590,1855.0,2.83,-0.0,,0.0
2025-08-21,070590,1855.0,2.81,-0.0,,0.0
2025-08-22,070590,1802.0,2.79,-0.1,,0.1
2025-08-25,070590,1866.0,2.74,0.1,,-0.1
2025-08-26,070590,1866.0,2.8,0.1,,-0.1
2025-08-27,070590,1837.0,2.78,-0.2,,0.2
2025-08-28,070590,1814.0,2.72,-0.1,,0.1
2025-08-29,070590,1801.0,2.7,-0.0,,-0.0
2025-09-01,070590,1800.0,2.72,-0.2,-0.1,0.2
2025-09-02,070590,1799.0,2.65,0.1,-0.6,0.6
2025-09-03,070590,1811.0,2.71,0.1,-1.2,1.1
2025-09-04,070590,1821.0,2.7,0.1,0.0,-0.1
2025-09-05,070590,1838.0,2.73,-0.1,0.0,0.1
2025-09-08,070590,1882.0,2.71,0.6,-0.9,0.3
2025-09-09,070590,1842.0,2.94,-0.0,0.0,-0.0
2025-09-10,070590,1850.0,2.93,-0.0,,0.1
2025-09-11,070590,1875.0,2.92,0.1,,-0.1
2025-09-12,070590,1892.0,2.96,-0.0,-0.1,0.1
2025-09-15,070590,1885.0,2.96,-0.3,,0.3
2025-09-16,070590,1933.0,2.86,0.1,-0.7,0.6
2025-09-17,070590,1909.0,2.9,-0.1,-0.1,0.2
2025-09-18,070590,1898.0,2.88,-0.0,0.0,0.0
2025-09-19,070590,1839.0,2.87,-0.3,,0.3
2025-09-22,070590,1824.0,2.76,-0.1,-0.1,0.2
2025-09-23,070590,1824.0,2.73,-0.2,,0.2
2025-09-24,070590,1830.0,2.65,-0.0,,-0.0
2025-09-25,070590,1828.0,2.64,-0.1,,0.1
2025-09-26,070590,1927.0,2.62,-0.1,,0.1
2025-09-29,070590,2390.0,2.55,1.0,0.0,-1.1
2025-09-30,070590,2220.0,2.9,-0.6,,0.7
2025-10-01,070590,2220.0,2.7,0.6,,-0.6
2025-10-02,070590,2140.0,2.89,-0.0,-0.0,0.0
2025-10-10,070590,1974.0,2.89,-0.0,,0.0
2025-10-13,070590,2020.0,2.87,0.6,,-0.6
2025-10-14,070590,1931.0,3.09,-0.1,,0.1
2025-10-15,070590,2260.0,3.05,0.5,0.0,-0.5
2025-10-16,070590,2200.0,3.24,0.2,0.0,-0.2
2025-10-17,070590,2200.0,3.3,-0.0,,0.0
2025-10-20,070590,2220.0,3.3,-0.3,,0.3
2025-10-21,070590,2200.0,3.21,-0.1,,0.1
2025-10-22,070590,2200.0,3.19,0.0,,-0.0
2025-10-23,070590,2150.0,3.2,-0.2,,0.2
2025-10-24,070590,2270.0,3.13,0.1,,-0.1
2025-10-27,070590,2335.0,3.16,0.7,-0.0,-0.7
2025-10-28,070590,2420.0,3.38,0.1,,-0.1
2025-10-29,070590,2345.0,3.41,-0.2,,0.2
2025-10-30,070590,2340.0,3.34,0.0,,-0.0
2025-10-31,070590,2300.0,3.35,-0.1,,0.1
2025-11-03,070590,2290.0,3.32,-0.1,-0.0,0.2
2025-11-04,070590,2150.0,3.28,0.0,,-0.0
2025-11-05,070590,2135.0,3.28,0.1,,-0.1
2025-11-06,070590,2200.0,3.32,0.0,,-0.0
2025-11-07,070590,2200.0,3.34,-0.4,,0.4
2025-11-10,070590,2215.0,3.2,0.1,-0.2,0.1
2025-11-11,070590,2225.0,3.22,-0.0,,0.0
2025-11-12,070590,2150.0,3.21,-0.1,,0.0
2025-11-13,070590,2180.0,3.19,0.2,,-0.2
2025-11-14,070590,2200.0,3.24,0.2,,-0.2
2025-11-17,070590,2265.0,3.3,0.1,,-0.1
2025-11-18,070590,2200.0,3.35,-0.0,,0.0
2025-11-19,070590,2160.0,3.33,-0.3,,0.3
2025-11-20,070590,2135.0,3.23,-0.4,,0.4
2025-11-21,070590,2135.0,3.1,-0.2,,0.2
2025-11-24,070590,2120.0,3.03,-0.1,,0.1
2025-11-25,070590,2130.0,3.0,-0.2,-0.1,0.3
2025-11-26,070590,2055.0,2.93,-0.2,,0.2
2025-11-27,070590,2055.0,2.87,-0.1,,0.1
2025-11-28,070590,2180.0,2.85,0.5,0.5,-1.0
2025-12-01,070590,2320.0,3.0,0.3,0.4,-0.7
2025-12-02,070590,2280.0,3.08,-0.1,0.1,-0.0
2025-12-03,070590,2175.0,3.05,-0.1,,0.1
2025-12-04,070590,2175.0,3.03,0.0,,-0.0
2025-12-05,070590,2190.0,3.03,0.1,,-0.1
2025-12-08,070590,2160.0,3.06,-0.1,,0.1
2025-12-09,070590,2245.0,3.01,0.0,,-0.0
2025-12-10,070590,2240.0,3.02,-0.1,-0.0,0.1
2025-12-11,070590,2195.0,3.01,-0.1,-0.0,0.1
2025-12-12,070590,2250.0,2.97,-0.1,,0.1
2025-12-15,070590,2100.0,2.94,-1.6,,1.6
2025-12-16,070590,2135.0,2.44,1.1,,-1.1
2025-12-17,070590,2060.0,3.09,0.3,,-0.3
2025-12-18,070590,2200.0,3.18,0.4,,-0.3
2025-12-19,070590,2380.0,3.31,0.3,,-0.4
2025-12-22,070590,2140.0,3.4,-0.8,,0.3
2025-12-23,070590,2140.0,3.16,-0.2,,0.3
2025-12-24,070590,2100.0,3.07,-0.1,,0.1
2025-12-26,070590,2030.0,3.05,-0.2,,0.2
2025-12-29,070590,2110.0,2.97,-0.2,,0.2
2025-12-30,070590,2155.0,2.92,-0.1,,0.1
2026-01-02,070590,2100.0,2.9,0.0,,-0.0
2026-01-05,070590,2065.0,2.92,-0.0,,0.0
2026-01-06,070590,1978.0,2.91,0.2,,-0.3
2026-01-07,070590,1976.0,2.96,-0.0,-0.2,0.2
2026-01-08,070590,1941.0,2.95,-0.2,-0.2,0.4
2026-01-09,070590,1951.0,2.88,-0.1,-0.0,0.1
2026-01-12,070590,1895.0,2.84,0.0,-0.1,0.1
2026-01-13,070590,2015.0,2.84,-0.1,-0.2,0.3
2026-01-14,070590,1981.0,2.8,-0.1,,0.1
2026-01-15,070590,2010.0,2.77,-0.1,-0.2,0.3
2026-01-16,070590,1966.0,2.74,-0.0,-0.0,0.1
2026-01-19,070590,1935.0,2.73,-0.2,,0.2
2026-01-20,070590,1961.0,2.67,0.0,,-0.0
2026-01-21,070590,1925.0,2.68,-0.2,0.0,0.2
2026-01-22,070590,1905.0,2.61,-0.1,0.0,0.1
2026-01-23,070590,1941.0,2.57,0.1,-0.1,-0.0
2026-01-26,070590,1945.0,2.62,-0.0,-0.1,0.1
2026-01-27,070590,1945.0,2.61,-0.0,-0.0,0.1
2026-01-28,070590,1940.0,2.59,-0.1,-0.1,0.2
2026-01-29,070590,1940.0,2.55,-0.1,-0.0,0.2
2026-01-30,070590,1960.0,2.5,-0.2,-0.1,0.3
2026-02-02,070590,1879.0,2.43,-0.5,-0.0,0.5
2026-02-03,070590,1775.0,2.22,-0.2,0.0,0.2
2026-02-04,070590,1750.0,2.14,-0.3,,0.2
2026-02-05,070590,1724.0,2.03,-0.1,0.0,0.1
2026-02-06,070590,1773.0,1.98,-0.1,-0.1,0.2
2026-02-09,070590,1790.0,1.93,-0.0,-0.0,0.0
2026-02-10,070590,1975.0,1.91,-0.2,,0.2
2026-02-11,070590,1915.0,1.85,-0.3,,0.2
2026-02-12,070590,1915.0,1.75,-0.1,,0.1
2026-02-13,070590,1842.0,1.72,-0.1,,0.5
2026-02-19,070590,1807.0,1.66,0.0,,-0.0
2026-02-20,070590,1807.0,1.67,0.0,,-0.0
2026-02-23,070590,1775.0,1.69,-0.1,,0.1
2026-02-24,070590,1852.0,1.39,0.2,,-0.2
2026-02-25,070590,1916.0,1.47,0.0,,-0.0
2026-02-26,070590,1920.0,1.47,0.1,,-0.0
2026-02-27,070590,1962.0,1.49,0.0,,-0.0
2026-03-03,070590,1900.0,1.5,-0.2,,0.2
2026-03-04,070590,1778.0,1.43,-0.0,,0.0
2026-03-05,070590,1777.0,1.44,0.2,-0.7,0.5
2026-03-06,070590,1791.0,1.52,0.1,-0.1,-0.0
2026-03-09,070590,1813.0,1.57,0.1,,-0.1
2026-03-10,070590,1879.0,1.6,0.1,,-0.1
2026-03-11,070590,1904.0,1.63,0.5,,-0.3
2026-03-12,070590,1990.0,1.82,0.3,,-0.4
2026-03-13,070590,2045.0,1.94,2.3,-2.0,-0.2
2026-03-16,070590,2045.0,2.76,0.1,,-0.2
2026-03-17,070590,2080.0,2.81,-0.6,,0.6
2026-03-18,070590,2050.0,2.6,0.1,,-0.1
2026-03-19,070590,2090.0,2.64,0.2,,-0.1
2026-03-20,070590,2115.0,2.69,-0.0,,0.0
2026-03-23,070590,2010.0,2.68,-0.2,,0.2
2026-03-24,070590,2040.0,2.61,-0.0,,0.0
2026-03-25,070590,1985.0,2.6,-0.0,,0.0
2026-03-26,070590,1917.0,2.58,0.2,,-0.2
2026-03-27,070590,1938.0,2.67,0.0,,0.0
2026-03-30,070590,1930.0,2.68,0.2,,-0.2
2026-03-31,070590,1933.0,2.76,0.0,,-0.0
2026-04-01,070590,1985.0,2.77,0.2,,-0.2
2026-04-02,070590,1934.0,2.85,-0.2,,0.2
2026-04-03,070590,1920.0,2.77,-0.2,,0.2
2026-04-06,070590,1898.0,2.7,0.1,,-0.1
2026-04-07,070590,1937.0,2.76,0.2,,-0.2
2026-04-08,070590,1900.0,2.85,0.8,,-0.8
2026-04-09,070590,1888.0,3.15,0.1,,-0.1
2026-04-10,070590,1944.0,3.17,0.2,,-0.1
2026-04-13,070590,1950.0,3.23,-0.0,,0.0
2026-04-14,070590,1935.0,3.22,-0.0,,0.0
2026-04-15,070590,1999.0,3.2,0.1,,-0.1
2026-04-16,070590,2100.0,3.23,0.3,,-0.3
2026-04-17,070590,2030.0,3.32,0.0,,-0.1
2026-04-20,070590,1949.0,3.33,0.1,,-0.0
2026-04-21,070590,1964.0,3.35,-0.0,,0.1
2026-04-22,070590,1966.0,3.34,0.1,,-0.0
2026-04-23,070590,1944.0,3.35,-0.1,,0.1
2026-04-24,070590,1958.0,3.3,-0.1,,0.1
2026-04-27,070590,1902.0,3.28,-0.2,,0.2
2026-04-28,070590,1908.0,3.21,0.0,,-0.0
2026-04-29,070590,1910.0,3.21,-0.0,,0.0
2026-04-30,070590,1911.0,3.21,0.0,,-0.0
2026-05-04,070590,1980.0,3.22,-0.1,,0.0
2026-05-06,070590,1876.0,3.2,-0.1,,0.4
2026-05-07,070590,1823.0,3.18,-0.2,,0.2
2026-05-08,070590,1823.0,3.11,-0.1,,0.1
2026-05-11,070590,1709.0,3.09,0.3,0.0,-0.5
2026-05-12,070590,1708.0,3.23,-0.1,0.0,0.1
2026-05-13,070590,1720.0,3.19,-0.1,-0.0,0.1
2026-05-14,070590,1714.0,3.14,-0.2,-0.0,0.2
2026-05-15,070590,1700.0,3.04,-0.1,-0.0,0.1
2026-05-18,070590,1654.0,3.01,0.0,0.0,-0.0
2026-05-19,070590,1657.0,3.03,0.3,-0.0,-0.4
2026-05-20,070590,1692.0,3.17,-0.0,0.0,0.0
2026-05-21,070590,1769.0,3.29,-0.2,-0.0,0.1
2026-05-22,070590,1838.0,3.22,-0.2,-0.0,0.2
2026-05-26,070590,1713.0,3.15,-0.1,0.0,0.1
2026-05-27,070590,1670.0,3.11,-0.2,-0.0,0.2
2026-05-28,070590,1683.0,3.03,-0.1,-0.0,0.1
2026-05-29,070590,1680.0,2.97,-0.0,-0.0,0.0
2026-06-01,070590,1674.0,2.96,-0.0,-0.0,0.0
2026-06-02,070590,1665.0,2.94,-0.0,-0.0,0.0
