# 사전 예상(고정): C1 반반 / C2 고점근처 우위 / C3 저변동 약한 우위 — 결과가 달라도 그대로 보고, 튜닝 금지
# C2 52주 고점 근사: 일별 종가(2025-07~) + 그 이전 구간은 월말 종가 12개월 최고 혼합 — 순수 일별 고점 아님
# KOSPI: 베이스 월평균 10.4종목, C1 분할제외(PBR 결측·0이하) 월평균 1.3, C3 분할제외(12개월 창 미완비) 월평균 0.3
# KOSDAQ: 베이스 월평균 8.2종목, C1 분할제외(PBR 결측·0이하) 월평균 0.3, C3 분할제외(12개월 창 미완비) 월평균 0.5
시장,전략,보유,진입월,종목수,만기누락,수익률,시장프록시,랜덤평균,초과_시장,초과_랜덤,수익률_비용후,초과_랜덤_비용후
KOSPI,C2_낙폭,6,2020-04,2,0,0.1884133932529014,0.16732160837283613,0.3627998862117481,0.021091784880065273,-0.17438649295884667,0.1854133932529014,-0.17738649295884668
KOSPI,C3_저변동,6,2020-04,1,0,0.3414634146341464,0.16732160837283613,0.22674481303535063,0.1741418062613103,0.1147186015987958,0.3384634146341464,0.11171860159879579
KOSPI,C3_고변동,6,2020-04,4,0,0.04044081640866487,0.16732160837283613,0.4132458589953152,-0.12688079196417126,-0.3728050425866503,0.03744081640866487,-0.3758050425866503
KOSPI,베이스,1,2020-04,5,0,0.04593511834763766,0.04098620353286306,0.044096179595109815,0.004948914814774601,0.0018389387525278439,0.042935118347637656,-0.0011610612474721588
KOSPI,C1_저PBR,1,2020-04,1,0,-0.06815365551425034,0.04098620353286306,0.06430847126812594,-0.1091398590471134,-0.1324621267823763,-0.07115365551425035,-0.1354621267823763
KOSPI,C1_고PBR,1,2020-04,2,0,0.13018753781004233,0.04098620353286306,0.05091135565308142,0.08920133427717927,0.07927618215696092,0.12718753781004233,0.07627618215696091
KOSPI,C2_고점근처,1,2020-04,3,0,0.09840609373166583,0.04098620353286306,0.04974151009740437,0.05741989019880277,0.04866458363426145,0.09540609373166582,0.04566458363426145
KOSPI,C2_낙폭,1,2020-04,2,0,-0.032771344728404594,0.04098620353286306,0.05091135565308142,-0.07375754826126765,-0.08368270038148601,-0.0357713447284046,-0.08668270038148601
KOSPI,C3_저변동,1,2020-04,1,0,0.03484320557491283,0.04098620353286306,0.06430847126812594,-0.00614299795795023,-0.029465265693213116,0.031843205574912825,-0.03246526569321312
KOSPI,C3_고변동,1,2020-04,4,0,0.04870809654081887,0.04098620353286306,0.042678537257937015,0.00772189300795581,0.006029559282881854,0.045708096540818866,0.003029559282881851
KOSPI,베이스,6,2020-05,5,0,1.3203776287703952,0.2823126842206629,0.340770422348097,1.0380649445497323,0.9796072064222983,1.3173776287703953,0.9766072064222984
KOSPI,C1_저PBR,6,2020-05,0,0,,0.2823126842206629,,,,,
KOSPI,C1_고PBR,6,2020-05,5,0,1.3203776287703952,0.2823126842206629,0.340770422348097,1.0380649445497323,0.9796072064222983,1.3173776287703953,0.9766072064222984
